Value,Date
14.122631578900002,20191209
14.1551351351,20191209
14.147027027,20191209
13.9475675676,20191209
13.986666666700001,20191209
13.955135135099999,20191209
14.2647368421,20191210
14.2026315789,20191210
14.2331578947,20191210
14.3378378378,20191210
14.314054054100001,20191210
14.3275675676,20191210
14.3147368421,20191210
14.165945945899999,20191210
14.2705263158,20191210
14.2037837838,20191210
14.304516129000001,20191210
14.338918918900001,20191210
14.2367567568,20191210
14.214594594600001,20191210
14.26,20191210
14.171891891900001,20191210
14.217391304300001,20191210
14.2072727273,20191210
14.14,20191210
14.1508108108,20191210
14.101621621600001,20191210
14.095,20191210
14.280540540499999,20191210
14.222222222200001,20191210
14.17,20191210
14.151111111099999,20191210
14.1805263158,20191210
14.1713513514,20191210
14.2821052632,20191210
14.1848648649,20191210
14.085945945899999,20191210
13.903333333299999,20191210
14.0521052632,20191210
14.0584210526,20191210
14.084000000000001,20191210
14.0394594595,20191210
14.0257894737,20191210
14.0421621622,20191210
14.0442105263,20191210
14.0847368421,20191210
14.100540540499999,20191210
14.076842105299999,20191210
14.111891891900001,20191210
14.1052631579,20191210
14.2336842105,20191211
14.276111111099999,20191211
14.1911111111,20191211
14.1643243243,20191211
14.2827027027,20191211
14.1951351351,20191211
14.2578378378,20191211
14.3097297297,20191211
14.3118918919,20191211
14.2297297297,20191211
14.262162162200001,20191211
13.77,20191211
14.2075675676,20191211
14.2535135135,20191211
14.106486486500001,20191211
14.1257894737,20191211
14.085142857100001,20191211
14.1681081081,20191211
14.170810810799999,20191211
14.24,20191211
14.201621621600001,20191211
14.173157894700001,20191211
14.095,20191211
13.855,20191211
14.1944,20191211
14.24,20191211
14.2940540541,20191211
14.293513513499999,20191211
14.2297297297,20191211
14.2268421053,20191211
14.2308571429,20191211
14.222857142899999,20191211
14.266486486500002,20191211
14.2347368421,20191211
14.256216216199999,20191211
14.2151351351,20191211
14.116216216199998,20191211
14.068108108099999,20191211
14.181081081099999,20191212
14.0983783784,20191212
14.184285714300001,20191212
14.2348571429,20191212
14.1972972973,20191212
14.2461111111,20191212
14.207027027,20191212
14.194736842100001,20191212
14.271428571400001,20191212
14.2276470588,20191212
14.162105263199999,20191212
14.1696969697,20191212
14.150526315799999,20191212
14.2416216216,20191212
14.2545945946,20191212
14.082105263199999,20191212
14.1944444444,20191212
14.198333333299999,20191212
14.209375,20191212
14.1778378378,20191212
14.1738888889,20191212
14.2678947368,20191212
14.205405405399999,20191212
14.2022222222,20191212
14.2081081081,20191212
14.1605405405,20191212
14.1047058824,20191212
14.0972972973,20191212
14.257714285699999,20191213
14.0718918919,20191213
14.1243243243,20191213
14.261621621600002,20191213
14.3021052632,20191213
14.3054054054,20191213
14.2951351351,20191213
14.2021621622,20191213
14.1727777778,20191213
14.2140540541,20191213
14.2254054054,20191213
14.147894736800001,20191213
14.154545454500001,20191213
14.135263157899999,20191213
14.143783783800002,20191213
14.2168421053,20191213
14.116756756800001,20191213
14.1151351351,20191213
14.0947368421,20191213
13.9921052632,20191213
14.1068421053,20191213
14.1547368421,20191213
14.106470588199999,20191213
14.1084210526,20191213
14.138378378399999,20191213
14.1125,20191213
14.15,20191213
14.067333333299999,20191213
14.1745945946,20191213
14.194736842100001,20191213
14.1972972973,20191213
14.165945945899999,20191213
14.2242105263,20191213
14.1697297297,20191213
14.2735135135,20191213
14.1083333333,20191213
14.030270270299999,20191213
14.132222222200001,20191213
13.9097297297,20191213
13.964,20191213
14.2627027027,20191230
14.1805405405,20191230
14.173157894700001,20191230
14.2114285714,20191230
14.217931034500001,20191230
14.152972972999999,20191230
14.18,20191230
14.2631578947,20191230
14.2272222222,20191230
14.2254054054,20191230
14.1315789474,20191230
14.0940540541,20191230
14.1622222222,20191230
14.1835294118,20191230
14.2351351351,20191230
14.271851851900001,20191230
14.2416216216,20191230
14.1827027027,20191230
14.207368421099998,20191230
14.1254054054,20191230
14.1232432432,20191230
14.116363636400001,20191230
14.1594594595,20191230
14.1715384615,20191230
14.206,20191230
14.214594594600001,20191230
14.2405555556,20191230
14.247894736800001,20191230
14.3410526316,20200107
14.366486486500001,20200107
14.309189189200001,20200107
14.146315789500001,20200107
14.1994594595,20200107
14.2969230769,20200107
14.272972973,20200107
14.2675675676,20200107
14.2610526316,20200107
14.2517241379,20200107
14.2994736842,20200107
14.36,20200107
14.3735294118,20200107
14.2752631579,20200107
14.3286486486,20200107
14.3921052632,20200107
14.068108108099999,20200117
14.1351351351,20200117
14.1957894737,20200117
14.189473684200001,20200117
14.213513513499999,20200117
14.2162162162,20200117
14.34,20200117
14.1702702703,20200117
14.1951351351,20200117
14.0157142857,20200117
14.167894736800001,20200117
14.18,20200117
14.2178378378,20200106
14.27,20200106
14.256756756800002,20200106
14.254054054100001,20200106
14.1875675676,20200106
14.24,20200106
14.2751515152,20200106
14.294594594600001,20200106
14.2448648649,20200106
14.201621621600001,20200106
14.3384210526,20200106
14.306315789500001,20200106
14.407027027,20200106
14.212972973,20200106
14.265789473699998,20200106
14.1863157895,20200106
14.247567567599999,20200106
14.2167567568,20200106
14.2005555556,20200106
14.310555555599999,20200106
14.238918918900001,20200106
14.234210526300002,20200106
14.2605555556,20200106
14.303783783800002,20200106
14.266486486500002,20200106
14.1951351351,20200106
14.3336842105,20200106
14.295,20200106
14.265999999999998,20200113
14.2292307692,20200113
14.2689473684,20200113
14.2544444444,20200113
14.177222222200001,20200113
14.2481081081,20200113
14.2275675676,20200113
14.183783783800001,20200113
14.3216666667,20200120
14.1318918919,20200120
14.1745945946,20200120
14.19,20200120
14.129729729700001,20200120
14.2837837838,20200120
14.2691428571,20200120
14.2783783784,20200120
14.2831578947,20200120
14.253846153800001,20200120
14.214594594600001,20200120
14.2033333333,20200120
14.2447368421,20200120
14.24,20200120
14.2015789474,20200120
14.2735135135,20200120
14.291052631600001,20200120
14.2254054054,20200120
14.271891891900001,20200120
14.2027027027,20200120
14.2221621622,20200120
14.1805263158,20200120
14.1921052632,20200120
14.2032432432,20200120
14.1896969697,20200120
14.2147058824,20200120
14.0653333333,20200120
14.241081081099999,20200120
14.2345945946,20200120
14.191351351400002,20200120
14.1483333333,20200120
14.2,20200120
14.2318518519,20200120
14.181875,20200120
13.5323076923,20200120
14.2140540541,20200120
14.2394594595,20200120
14.2675675676,20200120
14.21,20200120
14.2111764706,20200120
14.1376470588,20200120
14.141111111099999,20200120
14.1745945946,20200120
14.1794594595,20200120
14.2324324324,20200120
14.124,20200120
14.1305263158,20200120
14.1237837838,20191224
14.2248648649,20191224
14.205405405399999,20191224
14.2431578947,20191224
14.176756756800001,20191224
14.2605555556,20191224
14.2745945946,20191224
14.1205405405,20191224
14.1536842105,20191224
14.206486486500001,20191224
14.2178947368,20191224
14.243783783800001,20191224
14.182162162200001,20191224
14.3740540541,20200110
14.3072222222,20200110
14.3133333333,20200109
14.33,20200109
14.351351351400002,20200109
14.3545945946,20200109
14.351351351400002,20200109
14.32,20200109
14.3231578947,20200109
14.213513513499999,20200109
14.2167567568,20200109
14.3283333333,20200109
14.1745945946,20200109
14.1904347826,20200109
14.118666666700001,20200109
14.232972972999999,20200121
14.171891891900001,20200121
14.1194736842,20200121
14.2772972973,20200121
14.2740540541,20200121
14.272972973,20200121
14.3010810811,20200121
14.2947368421,20200121
14.286486486500001,20200121
14.2675675676,20200121
14.2868421053,20200121
14.2372972973,20200121
14.3313513514,20200121
14.115172413800002,20200121
14.185555555599999,20200121
14.1386206897,20200121
14.1668571429,20200121
14.184571428599998,20200121
14.2033333333,20200121
14.2227027027,20200121
14.200625,20200121
14.1877777778,20200121
14.191891891900001,20200121
14.2210810811,20200121
14.1489655172,20200121
14.291351351400001,20200121
14.276216216199998,20200121
14.287027027,20200121
14.305263157899999,20200121
14.2542857143,20200121
14.3012903226,20200121
14.301111111099999,20200121
14.2021621622,20191227
14.1924324324,20191227
14.218947368399999,20191227
14.212941176500001,20191227
14.2393333333,20191227
14.2746153846,20191227
14.0684210526,20191227
14.35,20200108
14.2288888889,20200108
14.247027027,20200108
14.2497297297,20200108
14.2277777778,20200108
14.2594594595,20200108
14.26,20200108
14.3117647059,20200108
14.3222222222,20200108
14.3122222222,20200108
14.223888888900001,20200108
14.31,20200108
14.2584210526,20200108
14.3117647059,20200108
14.303428571400001,20200108
14.354210526300001,20200108
14.232972972999999,20200108
14.3875675676,20200108
14.378378378399999,20200108
14.1177142857,20200122
14.215,20200122
14.211666666700001,20200122
14.2497297297,20200122
14.323888888900001,20200122
14.2783783784,20200122
14.313513513499998,20200122
14.218333333299999,20200122
14.2940540541,20200122
14.3054054054,20200122
14.2032432432,20200122
14.1254054054,20200122
14.1027027027,20200122
14.1064,20200122
14.2324324324,20200122
14.1952631579,20200122
14.2021052632,20200122
14.2156756757,20200122
14.2584210526,20200122
14.1866666667,20200122
14.227,20200122
14.2184615385,20200122
14.2156756757,20200122
14.2064516129,20200122
14.1789473684,20200122
14.1697297297,20200122
14.2124324324,20200103
14.162631578900001,20200103
14.32625,20200111
14.2437037037,20200111
13.67,20200111
14.275675675699999,20200114
14.3016216216,20200114
14.274210526300001,20200114
14.185945945899999,20200114
14.1831578947,20200114
14.2583783784,20200114
14.261081081099999,20200114
14.2131578947,20200114
14.28,20200114
14.2783783784,20200114
14.2702702703,20200114
14.2441176471,20200123
14.2032432432,20200123
14.147027027,20200123
14.178918918900001,20200123
14.286486486500001,20200123
14.3594594595,20200123
14.14125,20200123
14.154054054100001,20200128
14.1594444444,20200128
14.187999999999999,20200128
14.105405405399999,20200128
14.0852631579,20200128
14.121764705899999,20200128
14.0747368421,20200128
14.1843243243,20200128
14.1983783784,20200128
14.131052631600001,20200128
14.1594594595,20200128
14.126486486500001,20200128
14.1259459459,20200128
14.121621621600001,20200128
14.1545945946,20200128
14.0994594595,20200128
14.16,20200128
14.1668571429,20200128
14.152972972999999,20200128
14.1643243243,20200128
14.2193939394,20200128
14.134594594600001,20200128
14.081081081099999,20200128
14.049729729700001,20200128
14.1266666667,20200128
14.134054054100002,20200128
14.1052631579,20200128
14.117368421099998,20200128
14.058918918900002,20200128
14.0284210526,20200128
14.04,20200128
14.0985714286,20200128
14.0682352941,20200128
14.0078947368,20200128
13.978947368399998,20200128
14.2026666667,20200129
14.138378378399999,20200129
14.1686486486,20200129
14.1151351351,20200129
14.0427027027,20200129
14.070526315799999,20200129
14.012105263199999,20200129
14.2017391304,20200129
14.1715789474,20200129
14.073513513499998,20200129
14.1805263158,20200129
14.170810810799999,20200129
14.176756756800001,20200129
14.170810810799999,20200129
14.033684210499999,20200129
14.0432432432,20200129
14.1805405405,20200129
14.1827777778,20200129
14.177368421099999,20200129
14.1454054054,20200129
14.143636363599999,20200129
14.244444444400001,20191220
14.3488235294,20191220
14.3215789474,20191220
14.2105882353,20191220
14.1291891892,20191220
14.1616216216,20191220
14.1259459459,20191220
14.1497297297,20191220
14.275172413800002,20191220
14.2027027027,20191220
14.1831578947,20191220
14.1545945946,20191220
14.154210526300002,20191220
14.167027027,20191220
14.14,20191220
14.162702702699999,20191220
14.1268421053,20191220
14.1,20191220
14.1031578947,20191220
14.0979310345,20191220
14.1063157895,20191220
14.221052631600001,20191220
14.1084210526,20191220
14.0064705882,20191220
14.1740740741,20191220
14.1368421053,20191220
14.0864864865,20191220
14.0848648649,20191220
14.087368421099999,20191220
14.1648648649,20191220
14.2075675676,20191220
14.1178378378,20191220
14.1684210526,20191220
14.138918918900002,20191220
14.1237837838,20191220
14.0284210526,20191220
13.9563157895,20191220
14.0578378378,20191220
13.06,20191220
14.0326315789,20191220
14.0508108108,20191220
14.116756756800001,20191220
14.1545945946,20191220
14.13,20191220
14.111891891900001,20191220
14.278333333299999,20191221
14.2373684211,20191221
14.2094736842,20191221
14.158378378399998,20191221
14.1178947368,20191221
14.170810810799999,20191221
14.1924324324,20191221
14.1994594595,20191221
14.238918918900001,20191221
14.0714285714,20191221
14.2227027027,20191221
14.228823529400001,20191221
13.7526315789,20191221
14.228108108099999,20191221
14.262162162200001,20191221
14.318918918900001,20191221
14.321714285699999,20191221
14.1768421053,20191221
14.1531578947,20191221
14.1394736842,20191221
14.121621621600001,20191221
14.161538461500001,20191221
14.1344444444,20191221
11.9468421053,20191223
11.915789473699999,20191223
13.9155555556,20191223
13.9383783784,20191223
14.04,20191223
14.1051851852,20191223
14.085,20191223
13.90625,20191223
14.118235294100002,20191223
14.1254054054,20191223
14.134594594600001,20191223
14.1184210526,20191223
14.0891666667,20191223
14.1940540541,20191223
14.2394736842,20191223
14.242777777799999,20191223
14.22,20191223
14.133513513499999,20191223
14.183783783800001,20191223
14.1497297297,20191223
14.127027027,20191223
14.1513513514,20191223
14.1151351351,20191223
14.076216216199999,20191223
14.0663157895,20191223
14.1740540541,20191223
14.1531578947,20191223
14.1686486486,20191223
14.1518918919,20191223
14.138947368399998,20191223
14.1237837838,20191223
13.9822222222,20191223
14.0047368421,20191223
14.12,20191223
14.1909090909,20191223
14.1994594595,20191223
14.212,20191223
14.172,20191223
14.1168421053,20191223
14.2072222222,20191223
14.2573333333,20191223
14.2114285714,20191223
14.1886486486,20191223
14.1617647059,20191223
14.134594594600001,20191223
14.223243243199999,20191219
14.128648648599999,20191217
14.0081081081,20191217
14.1655555556,20191217
14.211351351400001,20191217
14.190810810799999,20191217
14.1886486486,20191217
14.24,20191217
14.2121052632,20191217
14.2,20191217
14.2908108108,20191217
14.2489473684,20191217
14.1378947368,20191217
14.1536842105,20191217
14.178918918900001,20191217
14.1551351351,20191217
14.216315789500001,20191217
14.1368421053,20191217
14.163783783800001,20191217
14.1648275862,20191217
14.1288888889,20191217
14.1105263158,20191217
14.041052631600001,20191217
14.171111111099998,20191217
14.1735135135,20191217
14.206486486500001,20191217
14.0902702703,20191217
14.1347368421,20191217
14.1005263158,20191217
14.0836842105,20191217
14.1081081081,20191217
14.0659459459,20191217
14.1778947368,20191217
14.1177142857,20191217
14.156216216199999,20191217
14.1243243243,20191217
14.132173912999999,20191217
14.093636363599998,20191217
14.167027027,20191217
14.196756756800001,20191216
14.0913513514,20191216
14.139375,20191216
14.1032432432,20191216
14.121052631600001,20191216
14.1189189189,20191216
14.171891891900001,20191216
14.1726315789,20191216
14.18,20191216
14.18,20191216
14.0372972973,20191216
14.1594594595,20191216
14.144210526300002,20191216
14.1524324324,20191216
14.1567567568,20191216
14.1140540541,20191216
14.1616216216,20191216
14.1525,20191216
13.9810810811,20191216
14.0362162162,20191216
14.056,20191216
14.1228571429,20191216
14.077894736800001,20191216
14.073513513499998,20191216
14.04,20191216
14.045714285699999,20191216
14.34,20191218
14.236216216199999,20191218
14.1594594595,20191218
14.1489473684,20191218
14.1366666667,20191218
14.17,20191218
14.139459459500001,20191218
14.084210526300001,20191218
14.0518918919,20191218
14.0459459459,20191218
14.0664864865,20191218
14.1508108108,20191218
13.918918918900001,20200207
13.9145945946,20200207
13.931111111099998,20200207
13.8637837838,20200207
13.8531578947,20200207
13.987333333299999,20200207
13.983243243199999,20200207
13.870270270299999,20200207
13.92,20200207
13.804324324300001,20200207
14.191666666700002,20200116
14.2318918919,20200116
14.3705263158,20200116
14.1832432432,20200116
14.332173913,20200116
14.3475,20200116
14.3583783784,20200116
14.2151351351,20200116
14.2632432432,20200116
14.2832432432,20200116
14.3027027027,20200116
14.349444444400001,20200116
14.2891891892,20200116
14.22625,20200116
14.2118918919,20200116
14.227894736800001,20200116
14.18,20200116
14.304324324300001,20200116
14.191351351400002,20200116
14.1616216216,20200116
14.1302702703,20200116
14.1454054054,20200116
14.302222222200001,20200116
14.2452631579,20200116
14.3145945946,20200116
14.3031578947,20200116
14.2933333333,20200115
14.3,20200115
14.2605405405,20200115
14.3318918919,20200115
14.2778571429,20200115
14.2568421053,20200115
14.115675675699999,20200127
14.175675675699999,20200127
14.1857142857,20200127
14.261081081099999,20200127
14.2678947368,20200127
14.2615789474,20200127
14.2178378378,20200127
14.1607692308,20200127
14.285405405399999,20200127
14.2486486486,20200127
14.1643243243,20200127
14.1710526316,20200127
14.1524324324,20200127
14.170810810799999,20200127
14.1872222222,20200127
14.182162162200001,20200127
14.1963157895,20200127
14.221764705899998,20200127
14.143448275899999,20200127
14.1935135135,20200127
14.188888888900001,20200127
14.1963157895,20200127
14.031052631600001,20200127
14.0551351351,20200127
14.070526315799999,20200127
14.068648648599998,20200127
13.931351351400002,20200127
13.978947368399998,20200127
14.023846153800001,20200127
14.0135135135,20200127
14.0502702703,20200127
14.0848648649,20200127
14.0411764706,20200131
14.1410810811,20200131
14.1904347826,20200131
14.16,20200131
14.1978378378,20200131
14.228648648599998,20200131
14.1616216216,20200131
14.1324324324,20200131
14.1194736842,20200131
14.1393103448,20200131
14.0713513514,20200131
14.1210810811,20200131
13.9792,20200131
14.1616216216,20200131
14.2035294118,20200131
14.0594736842,20200131
14.127058823499999,20200131
14.1536842105,20200131
14.1028571429,20200131
14.1168421053,20200131
14.1210810811,20200131
14.1585185185,20200131
14.06,20200131
14.0454054054,20200131
14.090810810799999,20200131
14.0978947368,20200131
14.076842105299999,20200201
14.1189189189,20200201
14.0836842105,20200201
14.081081081099999,20200201
14.144444444400001,20200201
14.1168421053,20200201
14.1227027027,20200201
14.092972973,20200201
13.8757894737,20200201
13.966,20200201
13.945,20200201
13.932105263199999,20200205
13.832432432400001,20200205
13.939333333299999,20200205
13.968648648599999,20200205
13.8583783784,20200205
13.8566666667,20200205
13.9263157895,20200205
13.8156756757,20200205
13.8205405405,20200205
13.8,20200205
13.9263157895,20200205
13.9836842105,20200205
13.985,20200205
13.810555555599999,20200205
13.7897297297,20200205
13.8805263158,20200205
13.844210526300001,20200205
13.851176470599999,20200205
13.8524324324,20200205
13.88,20200205
13.951428571400001,20200205
13.969189189200002,20200205
13.9331578947,20200205
13.919354838699999,20200205
13.8075675676,20200205
13.8772222222,20200205
13.9316666667,20200205
13.8805263158,20200205
13.809189189200001,20200205
13.8481081081,20200205
13.7822222222,20200205
13.899459459500001,20200205
13.894594594600001,20200205
13.809189189200001,20200205
13.735,20200205
13.8121052632,20200205
13.9125925926,20200205
13.9075,20200205
13.901935483900001,20200204
13.8551351351,20200204
13.861621621600001,20200204
13.7142857143,20200204
13.999473684200002,20200204
13.974594594600001,20200204
13.9992592593,20200204
13.9010526316,20200204
13.9672222222,20200204
13.9971428571,20200204
13.9657894737,20200204
13.8637837838,20200204
13.878333333299999,20200204
13.9145945946,20200204
13.9005405405,20200204
13.887027027,20200204
13.9183783784,20200204
13.79,20200204
13.9372222222,20200204
13.96,20200204
13.8102857143,20200204
13.8133333333,20200204
13.802222222200001,20200204
13.754054054100001,20200204
13.78,20200204
13.8275675676,20200204
13.8131578947,20200204
13.8031578947,20200204
13.818918918900001,20200204
13.8666666667,20200204
13.897894736800001,20200204
13.951351351400001,20200204
13.8643243243,20200204
13.8297297297,20200204
13.818378378399998,20200204
13.7248648649,20200204
13.8033333333,20200204
13.764210526300001,20200204
13.7957575758,20200204
13.7924324324,20200204
13.7984210526,20200204
13.738918918900001,20200204
13.808,20200204
13.786486486500001,20200204
13.6989189189,20200204
13.8535135135,20200204
13.695,20200204
13.66,20200204
13.64,20200204
13.919473684200002,20200130
13.9978378378,20200130
14.197368421099998,20200130
14.181111111099998,20200130
14.1497297297,20200130
14.1394736842,20200130
14.1341176471,20200130
14.1066666667,20200130
14.1356756757,20200130
14.1572972973,20200130
14.042857142899999,20200130
14.078918918900001,20200130
14.0724324324,20200130
14.075625,20200130
14.149142857100001,20200130
14.1664864865,20200130
14.1836842105,20200130
14.154054054100001,20200130
14.1584210526,20200130
14.1638888889,20200130
14.1205555556,20200130
14.118947368399999,20200130
14.1883333333,20200130
14.154210526300002,20200130
14.170810810799999,20200130
14.156153846199999,20200130
13.836875,20200203
13.730526315799999,20200203
13.799259259300001,20200203
13.8110526316,20200203
13.8318918919,20200203
13.8711111111,20200203
13.8254054054,20200203
13.8563157895,20200203
13.9077777778,20200203
13.8216216216,20200203
13.81,20200203
13.7897297297,20200203
13.9016216216,20200203
13.887027027,20200203
13.7972972973,20200203
13.852972973,20200203
13.8805405405,20200206
14.046486486500001,20200206
14.063783783800002,20200206
14.0459459459,20200206
14.078918918900001,20200206
14.046315789500001,20200206
13.9572972973,20200206
14.0168421053,20200206
14.0636842105,20200206
13.9805405405,20200206
13.9389473684,20200206
13.9578378378,20200206
13.974444444400001,20200206
13.9281081081,20200206
13.812571428599998,20200206
13.9205405405,20200206
13.8956756757,20200206
13.855652173900001,20200206
13.96,20200206
13.894054054100001,20200206
13.931351351400002,20200206
13.9956756757,20200206
13.9971428571,20200206
13.9436363636,20200206
13.9788888889,20200206
13.9967567568,20200206
13.7962162162,20200206
13.787027027,20200206
13.7167567568,20200206
13.7805555556,20200206
13.818378378399998,20200206
13.7908108108,20200206
14.2059459459,20191126
14.191351351400002,20191126
14.246666666700001,20191126
14.278888888900001,20191126
14.228108108099999,20191126
14.2331578947,20191126
14.1891891892,20191126
14.1794594595,20191126
14.116216216199998,20191126
14.064571428599999,20191126
14.136,20191126
14.1475675676,20191126
14.195675675699999,20191126
14.1275675676,20191126
14.1745945946,20191126
14.2516666667,20191126
14.177999999999999,20191126
14.0747368421,20191126
13.8888,20191126
14.1081481481,20191126
14.076216216199999,20191126
14.1026315789,20191126
14.1091891892,20191126
14.0721052632,20191126
14.0948571429,20191126
14.0761290323,20191126
14.0916666667,20191126
14.0745945946,20191126
14.0081081081,20191126
13.968333333299999,20191126
14.0124324324,20191126
